,assetID,contentFeaturization.overallTone,contentFeaturization.visualContentDensity,contentFeaturization.orientation,contentFeaturization.visualAttentionSpread,contentFeaturization.peopleCategories,contentFeaturization.foregroundColors,contentFeaturization.backgroundColors,contentFeaturization.tags
595,https://www.maidenform.com/product-images/dm2305.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'khaki']","['orange', 'dark_gray', 'white']","['leg', 'underwear', 'skin', 'underpants', 'thigh', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
596,https://www.maidenform.com/product-images/dm2310.jpg,neutral,high,portrait,high,"['person', 'woman']","['dark_brown', 'brown', 'orange', 'khaki']",['white'],"['hair', 'style', 'underwear', 'swimsuit', 'blond', 'posing', 'wearing', 'blonde', 'wear', 'tan', 'lingerie']"
597,https://www.maidenform.com/product-images/dm2314.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'brown', 'khaki', 'dark_blue']",['white'],"['hair', 'underwear', 'skin', 'standing', 'posing', 'camera', 'wearing', 'wear', 'sports_bra', 'lingerie']"
598,https://www.maidenform.com/product-images/dm2315.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'dark_brown', 'brown', 'khaki', 'dark_blue']","['white', 'off_white']","['crop_top', 'hair', 'swimsuit', 'exercise', 'posing', 'wearing', 'wear', 'sports_bra', 'tank_top']"
599,https://www.maidenform.com/product-images/dm2316.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_pink', 'brown', 'khaki']","['white', 'off_white']","['hair', 'swimsuit', 'wearing', 'blonde', 'wear', 'sports_bra', 'lingerie']"
600,https://www.maidenform.com/product-images/dm2317.jpg,neutral,high,portrait,high,"['person', 'woman']","['orange', 'brown', 'khaki', 'royal_blue', 'dark_pink']","['brown', 'white', 'khaki', 'off_white']","['leg', 'underwear', 'skin', 'lingerie', 'swimsuit', 'hip', 'posing', 'underpants', 'wearing', 'wear', 'pants', 'swimwear', 'tan', 'undergarment', 'suit']"
601,https://www.maidenform.com/product-images/dm2318.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'khaki']","['orange', 'pink', 'off_white']","['leg', 'underwear', 'skin', 'underpants', 'wearing', 'waist', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
602,https://www.maidenform.com/product-images/dm2321.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown', 'khaki', 'dark_blue']","['white', 'off_white']","['swimsuit', 'posing', 'wearing', 'wear', 'sports_bra', 'swimwear']"
603,https://www.maidenform.com/product-images/dm2322.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'pink']",['white'],"['wearing', 'wear', 'underwear', 'lingerie']"
604,https://www.maidenform.com/product-images/dm2550.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'olive']","['white', 'off_white']","['leg', 'tan', 'underwear', 'posing', 'shorts', 'wearing', 'wear', 'waist', 'pants', 'back', 'holding', 'leggings']"
605,https://www.maidenform.com/product-images/dm2561.jpg,neutral,low,portrait,low,"['person', 'woman']","['brown', 'black']",['off_white'],"['underwear', 'shorts', 'workout', 'wearing', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'leggings']"
606,https://www.maidenform.com/product-images/dm5001.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl', 'woman']","['orange', 'brown', 'khaki']",['white'],"['leg', 'underwear', 'standing', 'corset', 'posing', 'wearing', 'waist', 'wear', 'stand', 'abdomen', 'back', 'tan', 'lingerie']"
607,https://www.maidenform.com/product-images/dm5004.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'black', 'khaki']",['white'],"['underwear', 'lingerie', 'swimsuit', 'corset', 'posing', 'wearing', 'wear', 'suit']"
608,https://www.maidenform.com/product-images/dm7543.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'brown', 'khaki', 'light_blue', 'beige']","['white', 'off_white']","['hair', 'style', 'underwear', 'swimsuit', 'posing', 'face', 'wearing', 'blonde', 'wear', 'sports_bra', 'holding', 'lingerie']"
609,https://www.maidenform.com/product-images/dm7549.jpg,neutral,high,portrait,high,"['person', 'woman']","['dark_brown', 'brown', 'black', 'khaki']","['white', 'off_white']","['hair', 'underwear', 'swimsuit', 'posing', 'wearing', 'wear', 'swimwear', 'lingerie']"
610,https://www.maidenform.com/product-images/dm7676.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'khaki']","['white', 'off_white']","['underwear', 'skin', 'posing', 'wearing', 'wear', 'tan', 'lingerie']"
611,https://www.maidenform.com/product-images/dm7679.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['wearing', 'swimwear', 'wear', 'swimsuit']"
612,https://www.maidenform.com/product-images/dm7681.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'dark_brown']","['white', 'off_white']","['long_hair', 'hair', 'underwear', 'posing', 'face', 'wearing', 'wear', 'lingerie']"
613,https://www.maidenform.com/product-images/dm7685.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black', 'khaki']","['white', 'off_white']","['skin', 'posing', 'face', 'wearing', 'wear', 'shoulder']"
614,https://www.maidenform.com/product-images/dm9472.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'dark_brown', 'khaki', 'plum']",['white'],"['hair', 'underwear', 'posing', 'wearing', 'wear', 'undergarment', 'lingerie']"
615,https://www.maidenform.com/product-images/dm9900.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown']","['white', 'off_white']","['hair', 'underwear', 'posing', 'lace', 'wearing', 'wear', 'undergarment', 'lingerie']"
616,https://www.maidenform.com/product-images/dmbtbk.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['pink', 'orange', 'khaki']","['silver', 'off_white']","['leg', 'style', 'underwear', 'skin', 'standing', 'posing', 'shorts', 'wearing', 'wear', 'waist', 'stand', 'pants', 'undergarment', 'lingerie']"
617,https://www.maidenform.com/product-images/dmbtbs.jpg,neutral,low,portrait,high,"['person', 'woman']","['dark_brown', 'brown']","['brown', 'white']","['leg', 'underwear', 'standing', 'underpants', 'posing', 'shorts', 'lace', 'wearing', 'cotton', 'waist', 'wear', 'stand', 'pants', 'tan', 'undergarment', 'lingerie']"
618,https://www.maidenform.com/product-images/dmbthb.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'khaki']",['white'],"['underwear', 'swimsuit', 'lingerie', 'posing', 'wearing', 'wear', 'pants', 'swimwear', 'tan', 'suit']"
619,https://www.maidenform.com/product-images/dmbttg.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki', 'lavender', 'dark_blue']","['orange', 'white', 'khaki', 'off_white']","['stocking', 'leg', 'underpants', 'pants', 'lingerie', 'swimsuit', 'posing', 'lace', 'underwear', 'skin', 'standing', 'hip', 'thigh', 'wearing', 'waist', 'wear', 'stand', 'swimwear', 'tan', 'undergarment', 'style']"
620,https://www.maidenform.com/product-images/dmecbk.jpg,neutral,low,portrait,low,"['person', 'girl', 'kid', 'woman']","['orange', 'brown', 'black', 'khaki']","['orange', 'khaki', 'off_white']","['leg', 'underwear', 'skin', 'swimsuit', 'standing', 'hip', 'posing', 'thigh', 'lace', 'wearing', 'wear', 'stand', 'waist', 'abdomen', 'pants', 'undergarment', 'lingerie']"
621,https://www.maidenform.com/product-images/dmeslt.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'khaki', 'red']","['orange', 'brown', 'white', 'khaki', 'off_white']","['leg', 'style', 'underwear', 'posing', 'lace', 'wearing', 'wear', 'undergarment', 'lingerie']"
622,https://www.maidenform.com/product-images/dmlbkl.jpg,warm,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'dark_gray', 'black']","['orange', 'white']","['style', 'underwear', 'lace', 'wearing', 'wear', 'waist', 'undergarment', 'lingerie']"
623,https://www.maidenform.com/product-images/dmlbkm.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['brown', 'khaki']","['white', 'off_white']","['stocking', 'leg', 'underwear', 'posing', 'lace', 'wearing', 'wear', 'undergarment', 'lingerie']"
624,https://www.maidenform.com/product-images/dmlbsl.jpg,neutral,low,portrait,high,"['person', 'boy', 'kid']","['dark_brown', 'brown', 'khaki']",['white'],"['underwear', 'underpants', 'wearing', 'wear', 'pants', 'undergarment', 'lingerie']"
625,https://www.maidenform.com/product-images/dmlbsm.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['dark_brown', 'brown', 'khaki']","['white', 'off_white']","['leg', 'underwear', 'underpants', 'posing', 'shorts', 'pants', 'wearing', 'wear', 'leopard_print', 'leopard', 'undergarment', 'lingerie']"
626,https://www.maidenform.com/product-images/dmlchp.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'black']",['white'],"['leg', 'underwear', 'posing', 'shorts', 'thigh', 'wearing', 'wear', 'lingerie']"
627,https://www.maidenform.com/product-images/dmlsbk.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'dark_brown', 'khaki', 'plum', 'dark_pink']","['orange', 'brown', 'khaki']","['leg', 'underwear', 'skin', 'hip', 'posing', 'thigh', 'lace', 'wearing', 'waist', 'wear', 'undergarment', 'lingerie']"
628,https://www.maidenform.com/product-images/dmlstg.jpg,warm,low,portrait,low,"['person', 'kid', 'woman']","['dark_pink', 'pink']","['orange', 'khaki']","['leg', 'style', 'underwear', 'skin', 'posing', 'lace', 'wearing', 'wear', 'undergarment', 'lingerie']"
629,https://www.maidenform.com/product-images/dmmlbs.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl']","['orange', 'brown', 'light_blue']",['white'],"['leg', 'underwear', 'underpants', 'shorts', 'lace', 'wearing', 'waist', 'wear', 'pants', 'undergarment', 'lingerie']"
630,https://www.maidenform.com/product-images/dmmvbt.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['orange', 'khaki', 'off_white']","['leg', 'style', 'underwear', 'lace', 'wearing', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
631,https://www.maidenform.com/product-images/dms085.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']","['white', 'off_white']","['yoga_pants', 'leg', 'standing', 'workout', 'wearing', 'illustration', 'wear', 'stand', 'pants', 'exercise', 'leggings']"
632,https://www.maidenform.com/product-images/dms086.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'off_white']","['white', 'off_white']","['underwear', 'posing', 'tank', 'shirt', 'wearing', 'camisole', 'wear', 'tank_top', 'lingerie']"
633,https://www.maidenform.com/product-images/dms088.jpg,warm,low,portrait,low,"['person', 'woman']","['orange', 'beige']","['orange', 'white']","['leg', 'tan', 'underwear', 'posing', 'shorts', 'wearing', 'waist', 'wear', 'pants', 'back', 'holding', 'lingerie']"
634,https://www.maidenform.com/product-images/dms089.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'black', 'khaki']",['white'],"['underwear', 'lingerie', 'swimsuit', 'standing', 'posing', 'dress', 'wearing', 'wear', 'stand', 'swimwear', 'tan', 'swim', 'suit']"
635,https://www.maidenform.com/product-images/dms090.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'pink']","['gray', 'white', 'off_white']","['style', 'underwear', 'pajama', 'posing', 'wearing', 'camisole', 'wear', 'pants', 'tan', 'lingerie']"
636,https://www.maidenform.com/product-images/dms091.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['dark_gray', 'black', 'khaki']","['white', 'off_white']","['shorts', 'workout', 'wearing', 'wear', 'sports_bra', 'pants', 'back', 'exercise', 'leggings']"
637,https://www.maidenform.com/product-images/dms095.jpg,neutral,low,portrait,high,"['boy', 'kid', 'person', 'man', 'woman']","['khaki', 'orange', 'brown', 'pink']","['brown', 'white', 'off_white']","['leg', 'style', 'underwear', 'posing', 'shorts', 'dress', 'lace', 'wearing', 'wear', 'pants', 'tan', 'undergarment', 'lingerie']"
638,https://www.maidenform.com/product-images/dms097.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_brown', 'brown', 'white', 'off_white']",['white'],"['underwear', 'posing', 'dress', 'lace', 'wearing', 'camisole', 'wear', 'undergarment', 'lingerie']"
639,https://www.maidenform.com/product-images/dms098.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_pink', 'brown', 'pink']",['white'],"['crop_top', 'underwear', 'posing', 'pants', 'wearing', 'wear', 'sports_bra', 'holding', 'lingerie', 'leggings']"
640,https://www.maidenform.com/product-images/dms099.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'brown', 'black', 'khaki']","['orange', 'black', 'silver', 'off_white']","['underwear', 'lace', 'wearing', 'waist', 'wear', 'undergarment', 'lingerie']"
641,https://www.maidenform.com/product-images/dms103.jpg,neutral,low,portrait,low,"['person', 'kid', 'girl', 'woman']","['orange', 'khaki', 'dark_pink']","['white', 'off_white']","['hair', 'underwear', 'lingerie', 'swimsuit', 'posing', 'swimming', 'wearing', 'blonde', 'wear', 'swimwear', 'swim', 'suit']"
642,https://www.maidenform.com/product-images/dms105.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki', 'pink']",['white'],"['crop_top', 'hair', 'skin', 'posing', 'tank', 'face', 'wearing', 'blonde', 'camisole', 'wear', 'sports_bra', 'tan', 'tank_top']"
643,https://www.maidenform.com/product-images/dms106.jpg,neutral,low,portrait,low,"['person', 'boy', 'kid']","['royal_blue', 'orange', 'brown']","['brown', 'off_white']","['underwear', 'athlete', 'shorts', 'workout', 'wearing', 'wear', 'sports_bra', 'pants', 'tan', 'exercise', 'leggings']"
644,https://www.maidenform.com/product-images/fl1256.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'olive', 'dark_brown']","['white', 'off_white']","['underwear', 'corset', 'posing', 'lace', 'wearing', 'waist', 'wear', 'stand', 'suit', 'tan', 'lingerie']"
645,https://www.maidenform.com/product-images/fl1456.jpg,neutral,low,portrait,high,"['person', 'woman']","['orange', 'brown', 'beige']","['white', 'off_white']","['underwear', 'corset', 'posing', 'dress', 'lace', 'wearing', 'camisole', 'wear', 'suit', 'tan', 'undergarment', 'lingerie']"
646,https://www.maidenform.com/product-images/fl1854.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']",['white'],"['underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'swimwear', 'suit']"
647,https://www.maidenform.com/product-images/fl1856.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'black']",['white'],"['swimsuit', 'lingerie', 'posing', 'dress', 'wearing', 'wear', 'swimwear', 'suit']"
648,https://www.maidenform.com/product-images/fl1866.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']",['white'],"['underwear', 'lingerie', 'swimsuit', 'posing', 'wearing', 'wear', 'suit']"
649,https://www.maidenform.com/product-images/fl2018.jpg,neutral,low,portrait,low,"['person', 'woman']","['dark_brown', 'black']","['white', 'off_white']","['underwear', 'swimsuit', 'posing', 'tank', 'shirt', 'wearing', 'wear', 'swimwear', 'tank_top', 'suit']"
650,https://www.maidenform.com/product-images/fl2107.jpg,neutral,low,portrait,low,"['person', 'kid', 'woman']","['orange', 'beige']","['orange', 'white']","['underwear', 'corset', 'wearing', 'waist', 'wear', 'back', 'tan', 'lingerie']"
651,https://www.maidenform.com/product-images/fl2304.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']","['white', 'off_white']","['hair', 'style', 'underwear', 'cocktail_dress', 'standing', 'skin', 'posing', 'gold', 'dress', 'corset', 'wearing', 'wear', 'stand', 'tan', 'lingerie']"
652,https://www.maidenform.com/product-images/fl2368.jpg,warm,low,portrait,high,"['person', 'man', 'woman']","['orange', 'khaki']","['orange', 'white', 'black', 'off_white']","['underwear', 'skin', 'corset', 'gold', 'posing', 'dress', 'wearing', 'strap', 'waist', 'wear', 'tan', 'lingerie']"
653,https://www.maidenform.com/product-images/fl2556.jpg,neutral,low,portrait,high,"['person', 'woman']",['orange'],['white'],"['tan', 'underwear', 'swimsuit', 'posing', 'wearing', 'wear', 'holding', 'lingerie']"
654,https://www.maidenform.com/product-images/fl2656.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'khaki']","['white', 'off_white']","['back', 'underwear', 'swimsuit', 'corset', 'posing', 'wearing', 'strap', 'wear', 'swimwear', 'suit', 'tan', 'lingerie']"
655,https://www.maidenform.com/product-images/fl3266.jpg,neutral,high,portrait,low,"['person', 'woman']","['orange', 'brown', 'khaki']",['white'],"['underwear', 'skin', 'swimsuit', 'posing', 'tank', 'wearing', 'camisole', 'wear', 'tan', 'tank_top', 'lingerie']"
656,https://www.maidenform.com/product-images/fl6868.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'off_white']","['white', 'off_white']","['underwear', 'skin', 'corset', 'posing', 'wearing', 'strap', 'waist', 'wear', 'lingerie']"
657,https://www.maidenform.com/product-images/fls104.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']","['orange', 'white']","['underwear', 'corset', 'wearing', 'waist', 'wear', 'lingerie']"
658,https://www.maidenform.com/product-images/fls105.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_gray', 'black']",['white'],"['underwear', 'corset', 'posing', 'wearing', 'waist', 'wear', 'sports_bra', 'lingerie']"
659,https://www.maidenform.com/product-images/fls106.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_gray', 'black']",['white'],"['underwear', 'corset', 'posing', 'dress', 'wearing', 'wear', 'waist', 'lingerie']"
660,https://www.maidenform.com/product-images/fls107.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'black']",['white'],"['underwear', 'lingerie', 'corset', 'posing', 'wearing', 'strap', 'waist', 'wear', 'back', 'suit']"
661,https://www.maidenform.com/product-images/placeholder.jpg,neutral,low,square,low,[],['white'],['white'],"['construction', 'style', 'symbol', 'build', 'illustration', 'template', 'logo', 'business', 'design']"
662,https://www.maidenform.com/product-images/se0015.jpg,neutral,low,portrait,low,"['person', 'woman']","['orange', 'dark_brown', 'khaki']",['off_white'],"['long_hair', 'hair', 'style', 'underwear', 'skin', 'swimsuit', 'hairstyle', 'posing', 'face', 'wearing', 'blonde', 'wear', 'lingerie']"
